trip_id,service_date,route_id,origin_stop_id,scheduled_departure,observed_departure,destination_stop_id,scheduled_arrival,observed_arrival,scheduled_departure_sec,observed_departure_sec,scheduled_arrival_sec,observed_arrival_sec,scheduled_travel_min,observed_travel_min,arrival_delay_min,departure_delay_min,travel_time_delta_min,source_month,service_day_of_week,service_day_offset,calendar_date,calendar_day_of_week,calendar_year_month,scheduled_clock_hour,time_period,is_morning_peak,is_evening_peak,schedule_lateness_min,route_baseline_delay_min,route_baseline_sample_size,baseline_reliable_flag,excess_late_tax_min,late_trip_flag,severe_delay_flag,calendar_year,calendar_month_number,calendar_month_name,calendar_quarter,route_time_key,segment_trips,segment_late_trip_pct,segment_avg_late_severity_min,segment_late_tax_share_pct,segment_reliability_segment,segment_priority_score,segment_priority_tier,segment_priority_rank,late_trip_label,severe_delay_label,sample_status
BA:1771602:20251018,2025-10-08,BA:Green-N,901901,13:54:00,13:55:07,901302,14:05:00,14:06:07,50040,50107.0,50700,50767.0,11.0,11.0,1.1166666666666667,1.1166666666666667,0.0,2025-10,Wednesday,0,2025-10-08,Wednesday,2025-10,13,Midday,0,0,1.1167,1.1167,680,1,0.0,0,0,2025,10,October,Q4,BA:Green-N | Midday,266,4.51,10.34,10.51,Critical,91.07,P1 - Primary Hotspot,2.0,Not Late,Not Severe,Eligible
BA:1771603:20251018,2025-10-08,BA:Green-N,901901,14:14:00,14:15:07,901302,14:25:00,14:26:07,51240,51307.0,51900,51967.0,11.0,11.0,1.1166666666666667,1.1166666666666667,0.0,2025-10,Wednesday,0,2025-10-08,Wednesday,2025-10,14,Midday,0,0,1.1167,1.1167,680,1,0.0,0,0,2025,10,October,Q4,BA:Green-N | Midday,266,4.51,10.34,10.51,Critical,91.07,P1 - Primary Hotspot,2.0,Not Late,Not Severe,Eligible
BA:1771604:20251018,2025-10-08,BA:Green-N,901901,14:34:00,14:35:07,901302,14:45:00,14:46:07,52440,52507.0,53100,53167.0,11.0,11.0,1.1166666666666667,1.1166666666666667,0.0,2025-10,Wednesday,0,2025-10-08,Wednesday,2025-10,14,Midday,0,0,1.1167,1.1167,680,1,0.0,0,0,2025,10,October,Q4,BA:Green-N | Midday,266,4.51,10.34,10.51,Critical,91.07,P1 - Primary Hotspot,2.0,Not Late,Not Severe,Eligible
BA:1771605:20251018,2025-10-08,BA:Green-N,901901,14:54:00,14:55:07,901302,15:05:00,15:06:07,53640,53707.0,54300,54367.0,11.0,11.0,1.1166666666666667,1.1166666666666667,0.0,2025-10,Wednesday,0,2025-10-08,Wednesday,2025-10,14,Midday,0,0,1.1167,1.1167,680,1,0.0,0,0,2025,10,October,Q4,BA:Green-N | Midday,266,4.51,10.34,10.51,Critical,91.07,P1 - Primary Hotspot,2.0,Not Late,Not Severe,Eligible
BA:1771606:20251018,2025-10-08,BA:Green-N,901901,15:14:00,15:15:07,901302,15:25:00,15:26:07,54840,54907.0,55500,55567.0,11.0,11.0,1.1166666666666667,1.1166666666666667,0.0,2025-10,Wednesday,0,2025-10-08,Wednesday,2025-10,15,Midday,0,0,1.1167,1.1167,680,1,0.0,0,0,2025,10,October,Q4,BA:Green-N | Midday,266,4.51,10.34,10.51,Critical,91.07,P1 - Primary Hotspot,2.0,Not Late,Not Severe,Eligible
BA:1771607:20251018,2025-10-08,BA:Green-N,901901,15:34:00,15:35:07,901302,15:45:00,15:46:07,56040,56107.0,56700,56767.0,11.0,11.0,1.1166666666666667,1.1166666666666667,0.0,2025-10,Wednesday,0,2025-10-08,Wednesday,2025-10,15,Midday,0,0,1.1167,1.1167,680,1,0.0,0,0,2025,10,October,Q4,BA:Green-N | Midday,266,4.51,10.34,10.51,Critical,91.07,P1 - Primary Hotspot,2.0,Not Late,Not Severe,Eligible
BA:1771781:20251031,2025-10-07,BA:Yellow-N,901902,24:08:00,24:08:50,901302,24:18:00,24:19:50,86880,86930.0,87480,87590.0,10.0,11.0,1.8333333333333333,0.8333333333333334,1.0,2025-10,Tuesday,1,2025-10-08,Wednesday,2025-10,0,Overnight,0,0,1.8333,1.4833,647,1,0.35,0,0,2025,10,October,Q4,BA:Yellow-N | Overnight,335,26.27,7.33,68.28,Chronic,95.71,P1 - Primary Hotspot,1.0,Not Late,Not Severe,Eligible
BA:1771457:20251031,2025-10-09,BA:Blue-N,901901,16:31:00,16:31:49,901302,16:42:00,16:42:49,59460,59509.0,60120,60169.0,11.0,11.0,0.8166666666666667,0.8166666666666667,0.0,2025-10,Thursday,0,2025-10-09,Thursday,2025-10,16,Evening Peak,0,1,0.8167,0.8167,479,1,0.0,0,0,2025,10,October,Q4,BA:Blue-N | Evening Peak,89,0.0,,0.11,Reliable,23.57,Monitor,11.0,Not Late,Not Severe,Eligible
BA:1771578:20251018,2025-10-09,BA:Green-N,901901,05:54:00,05:55:07,901302,06:05:00,06:06:07,21240,21307.0,21900,21967.0,11.0,11.0,1.1166666666666667,1.1166666666666667,0.0,2025-10,Thursday,0,2025-10-09,Thursday,2025-10,5,Overnight,0,0,1.1167,1.1167,680,1,0.0,0,0,2025,10,October,Q4,BA:Green-N | Overnight,181,2.76,7.14,5.79,Chronic,76.07,P1 - Primary Hotspot,3.0,Not Late,Not Severe,Eligible
BA:1771587:20251018,2025-10-09,BA:Green-N,901901,08:54:00,08:55:07,901302,09:05:00,09:06:07,32040,32107.0,32700,32767.0,11.0,11.0,1.1166666666666667,1.1166666666666667,0.0,2025-10,Thursday,0,2025-10-09,Thursday,2025-10,8,Morning Peak,1,0,1.1167,1.1167,680,1,0.0,0,0,2025,10,October,Q4,BA:Green-N | Morning Peak,142,2.82,6.27,1.81,Chronic,59.64,P3 - Reliability Watch,7.0,Not Late,Not Severe,Eligible
BA:1771588:20251018,2025-10-09,BA:Green-N,901901,09:14:00,09:15:07,901302,09:25:00,09:26:07,33240,33307.0,33900,33967.0,11.0,11.0,1.1166666666666667,1.1166666666666667,0.0,2025-10,Thursday,0,2025-10-09,Thursday,2025-10,9,Morning Peak,1,0,1.1167,1.1167,680,1,0.0,0,0,2025,10,October,Q4,BA:Green-N | Morning Peak,142,2.82,6.27,1.81,Chronic,59.64,P3 - Reliability Watch,7.0,Not Late,Not Severe,Eligible
BA:1771589:20251018,2025-10-09,BA:Green-N,901901,09:34:00,09:35:07,901302,09:45:00,09:46:07,34440,34507.0,35100,35167.0,11.0,11.0,1.1166666666666667,1.1166666666666667,0.0,2025-10,Thursday,0,2025-10-09,Thursday,2025-10,9,Morning Peak,1,0,1.1167,1.1167,680,1,0.0,0,0,2025,10,October,Q4,BA:Green-N | Morning Peak,142,2.82,6.27,1.81,Chronic,59.64,P3 - Reliability Watch,7.0,Not Late,Not Severe,Eligible
BA:1771594:20251018,2025-10-09,BA:Green-N,901901,11:14:00,11:15:07,901302,11:25:00,11:26:07,40440,40507.0,41100,41167.0,11.0,11.0,1.1166666666666667,1.1166666666666667,0.0,2025-10,Thursday,0,2025-10-09,Thursday,2025-10,11,Midday,0,0,1.1167,1.1167,680,1,0.0,0,0,2025,10,October,Q4,BA:Green-N | Midday,266,4.51,10.34,10.51,Critical,91.07,P1 - Primary Hotspot,2.0,Not Late,Not Severe,Eligible
BA:1771599:20251018,2025-10-09,BA:Green-N,901901,12:54:00,12:55:07,901302,13:05:00,13:06:07,46440,46507.0,47100,47167.0,11.0,11.0,1.1166666666666667,1.1166666666666667,0.0,2025-10,Thursday,0,2025-10-09,Thursday,2025-10,12,Midday,0,0,1.1167,1.1167,680,1,0.0,0,0,2025,10,October,Q4,BA:Green-N | Midday,266,4.51,10.34,10.51,Critical,91.07,P1 - Primary Hotspot,2.0,Not Late,Not Severe,Eligible
BA:1771600:20251018,2025-10-09,BA:Green-N,901901,13:14:00,13:15:07,901302,13:25:00,13:26:07,47640,47707.0,48300,48367.0,11.0,11.0,1.1166666666666667,1.1166666666666667,0.0,2025-10,Thursday,0,2025-10-09,Thursday,2025-10,13,Midday,0,0,1.1167,1.1167,680,1,0.0,0,0,2025,10,October,Q4,BA:Green-N | Midday,266,4.51,10.34,10.51,Critical,91.07,P1 - Primary Hotspot,2.0,Not Late,Not Severe,Eligible
BA:1771601:20251018,2025-10-09,BA:Green-N,901901,13:34:00,13:35:07,901302,13:45:00,13:46:07,48840,48907.0,49500,49567.0,11.0,11.0,1.1166666666666667,1.1166666666666667,0.0,2025-10,Thursday,0,2025-10-09,Thursday,2025-10,13,Midday,0,0,1.1167,1.1167,680,1,0.0,0,0,2025,10,October,Q4,BA:Green-N | Midday,266,4.51,10.34,10.51,Critical,91.07,P1 - Primary Hotspot,2.0,Not Late,Not Severe,Eligible
BA:1771781:20251031,2025-10-08,BA:Yellow-N,901902,24:08:00,24:09:20,901302,24:18:00,24:20:13,86880,86960.0,87480,87613.0,10.0,10.883333333333333,2.216666666666667,1.3333333333333333,0.8833333333333329,2025-10,Wednesday,1,2025-10-09,Thursday,2025-10,0,Overnight,0,0,2.2167,1.4833,647,1,0.7333,0,0,2025,10,October,Q4,BA:Yellow-N | Overnight,335,26.27,7.33,68.28,Chronic,95.71,P1 - Primary Hotspot,1.0,Not Late,Not Severe,Eligible
BA:1771575:20251018,2025-10-10,BA:Green-N,901901,04:54:00,04:55:37,901302,05:05:00,05:06:07,17640,17737.0,18300,18367.0,11.0,10.5,1.1166666666666667,1.6166666666666667,-0.5,2025-10,Friday,0,2025-10-10,Friday,2025-10,4,Overnight,0,0,1.1167,1.1167,680,1,0.0,0,0,2025,10,October,Q4,BA:Green-N | Overnight,181,2.76,7.14,5.79,Chronic,76.07,P1 - Primary Hotspot,3.0,Not Late,Not Severe,Eligible
BA:1771576:20251018,2025-10-10,BA:Green-N,901901,05:14:00,05:15:07,901302,05:25:00,05:26:07,18840,18907.0,19500,19567.0,11.0,11.0,1.1166666666666667,1.1166666666666667,0.0,2025-10,Friday,0,2025-10-10,Friday,2025-10,5,Overnight,0,0,1.1167,1.1167,680,1,0.0,0,0,2025,10,October,Q4,BA:Green-N | Overnight,181,2.76,7.14,5.79,Chronic,76.07,P1 - Primary Hotspot,3.0,Not Late,Not Severe,Eligible
BA:1771577:20251018,2025-10-10,BA:Green-N,901901,05:34:00,05:35:07,901302,05:45:00,05:46:07,20040,20107.0,20700,20767.0,11.0,11.0,1.1166666666666667,1.1166666666666667,0.0,2025-10,Friday,0,2025-10-10,Friday,2025-10,5,Overnight,0,0,1.1167,1.1167,680,1,0.0,0,0,2025,10,October,Q4,BA:Green-N | Overnight,181,2.76,7.14,5.79,Chronic,76.07,P1 - Primary Hotspot,3.0,Not Late,Not Severe,Eligible
BA:1771578:20251018,2025-10-10,BA:Green-N,901901,05:54:00,05:55:07,901302,06:05:00,06:06:07,21240,21307.0,21900,21967.0,11.0,11.0,1.1166666666666667,1.1166666666666667,0.0,2025-10,Friday,0,2025-10-10,Friday,2025-10,5,Overnight,0,0,1.1167,1.1167,680,1,0.0,0,0,2025,10,October,Q4,BA:Green-N | Overnight,181,2.76,7.14,5.79,Chronic,76.07,P1 - Primary Hotspot,3.0,Not Late,Not Severe,Eligible
BA:1771584:20251018,2025-10-10,BA:Green-N,901901,07:54:00,07:55:07,901302,08:05:00,08:06:07,28440,28507.0,29100,29167.0,11.0,11.0,1.1166666666666667,1.1166666666666667,0.0,2025-10,Friday,0,2025-10-10,Friday,2025-10,7,Morning Peak,1,0,1.1167,1.1167,680,1,0.0,0,0,2025,10,October,Q4,BA:Green-N | Morning Peak,142,2.82,6.27,1.81,Chronic,59.64,P3 - Reliability Watch,7.0,Not Late,Not Severe,Eligible
BA:1771586:20251018,2025-10-10,BA:Green-N,901901,08:34:00,08:35:07,901302,08:45:00,08:46:07,30840,30907.0,31500,31567.0,11.0,11.0,1.1166666666666667,1.1166666666666667,0.0,2025-10,Friday,0,2025-10-10,Friday,2025-10,8,Morning Peak,1,0,1.1167,1.1167,680,1,0.0,0,0,2025,10,October,Q4,BA:Green-N | Morning Peak,142,2.82,6.27,1.81,Chronic,59.64,P3 - Reliability Watch,7.0,Not Late,Not Severe,Eligible
BA:1771587:20251018,2025-10-10,BA:Green-N,901901,08:54:00,08:55:07,901302,09:05:00,09:06:07,32040,32107.0,32700,32767.0,11.0,11.0,1.1166666666666667,1.1166666666666667,0.0,2025-10,Friday,0,2025-10-10,Friday,2025-10,8,Morning Peak,1,0,1.1167,1.1167,680,1,0.0,0,0,2025,10,October,Q4,BA:Green-N | Morning Peak,142,2.82,6.27,1.81,Chronic,59.64,P3 - Reliability Watch,7.0,Not Late,Not Severe,Eligible
BA:1771589:20251018,2025-10-10,BA:Green-N,901901,09:34:00,09:35:07,901302,09:45:00,09:46:07,34440,34507.0,35100,35167.0,11.0,11.0,1.1166666666666667,1.1166666666666667,0.0,2025-10,Friday,0,2025-10-10,Friday,2025-10,9,Morning Peak,1,0,1.1167,1.1167,680,1,0.0,0,0,2025,10,October,Q4,BA:Green-N | Morning Peak,142,2.82,6.27,1.81,Chronic,59.64,P3 - Reliability Watch,7.0,Not Late,Not Severe,Eligible
BA:1771590:20251018,2025-10-10,BA:Green-N,901901,09:54:00,09:55:07,901302,10:05:00,10:06:07,35640,35707.0,36300,36367.0,11.0,11.0,1.1166666666666667,1.1166666666666667,0.0,2025-10,Friday,0,2025-10-10,Friday,2025-10,9,Morning Peak,1,0,1.1167,1.1167,680,1,0.0,0,0,2025,10,October,Q4,BA:Green-N | Morning Peak,142,2.82,6.27,1.81,Chronic,59.64,P3 - Reliability Watch,7.0,Not Late,Not Severe,Eligible
BA:1771591:20251018,2025-10-10,BA:Green-N,901901,10:14:00,10:15:07,901302,10:25:00,10:26:07,36840,36907.0,37500,37567.0,11.0,11.0,1.1166666666666667,1.1166666666666667,0.0,2025-10,Friday,0,2025-10-10,Friday,2025-10,10,Midday,0,0,1.1167,1.1167,680,1,0.0,0,0,2025,10,October,Q4,BA:Green-N | Midday,266,4.51,10.34,10.51,Critical,91.07,P1 - Primary Hotspot,2.0,Not Late,Not Severe,Eligible
BA:1771592:20251018,2025-10-10,BA:Green-N,901901,10:34:00,10:35:07,901302,10:45:00,10:46:07,38040,38107.0,38700,38767.0,11.0,11.0,1.1166666666666667,1.1166666666666667,0.0,2025-10,Friday,0,2025-10-10,Friday,2025-10,10,Midday,0,0,1.1167,1.1167,680,1,0.0,0,0,2025,10,October,Q4,BA:Green-N | Midday,266,4.51,10.34,10.51,Critical,91.07,P1 - Primary Hotspot,2.0,Not Late,Not Severe,Eligible
BA:1771593:20251018,2025-10-10,BA:Green-N,901901,10:54:00,10:55:07,901302,11:05:00,11:06:07,39240,39307.0,39900,39967.0,11.0,11.0,1.1166666666666667,1.1166666666666667,0.0,2025-10,Friday,0,2025-10-10,Friday,2025-10,10,Midday,0,0,1.1167,1.1167,680,1,0.0,0,0,2025,10,October,Q4,BA:Green-N | Midday,266,4.51,10.34,10.51,Critical,91.07,P1 - Primary Hotspot,2.0,Not Late,Not Severe,Eligible
BA:1771594:20251018,2025-10-10,BA:Green-N,901901,11:14:00,11:15:07,901302,11:25:00,11:26:07,40440,40507.0,41100,41167.0,11.0,11.0,1.1166666666666667,1.1166666666666667,0.0,2025-10,Friday,0,2025-10-10,Friday,2025-10,11,Midday,0,0,1.1167,1.1167,680,1,0.0,0,0,2025,10,October,Q4,BA:Green-N | Midday,266,4.51,10.34,10.51,Critical,91.07,P1 - Primary Hotspot,2.0,Not Late,Not Severe,Eligible
BA:1771595:20251018,2025-10-10,BA:Green-N,901901,11:34:00,11:35:07,901302,11:45:00,11:46:07,41640,41707.0,42300,42367.0,11.0,11.0,1.1166666666666667,1.1166666666666667,0.0,2025-10,Friday,0,2025-10-10,Friday,2025-10,11,Midday,0,0,1.1167,1.1167,680,1,0.0,0,0,2025,10,October,Q4,BA:Green-N | Midday,266,4.51,10.34,10.51,Critical,91.07,P1 - Primary Hotspot,2.0,Not Late,Not Severe,Eligible
BA:1771596:20251018,2025-10-10,BA:Green-N,901901,11:54:00,11:55:07,901302,12:05:00,12:06:07,42840,42907.0,43500,43567.0,11.0,11.0,1.1166666666666667,1.1166666666666667,0.0,2025-10,Friday,0,2025-10-10,Friday,2025-10,11,Midday,0,0,1.1167,1.1167,680,1,0.0,0,0,2025,10,October,Q4,BA:Green-N | Midday,266,4.51,10.34,10.51,Critical,91.07,P1 - Primary Hotspot,2.0,Not Late,Not Severe,Eligible
BA:1771598:20251018,2025-10-10,BA:Green-N,901901,12:34:00,12:35:07,901302,12:45:00,12:46:07,45240,45307.0,45900,45967.0,11.0,11.0,1.1166666666666667,1.1166666666666667,0.0,2025-10,Friday,0,2025-10-10,Friday,2025-10,12,Midday,0,0,1.1167,1.1167,680,1,0.0,0,0,2025,10,October,Q4,BA:Green-N | Midday,266,4.51,10.34,10.51,Critical,91.07,P1 - Primary Hotspot,2.0,Not Late,Not Severe,Eligible
BA:1771831:20251018,2025-10-10,BA:Yellow-N,901902,06:37:00,06:37:47,901302,06:48:00,06:48:47,23820,23867.0,24480,24527.0,11.0,11.0,0.7833333333333333,0.7833333333333333,0.0,2025-10,Friday,0,2025-10-10,Friday,2025-10,6,Overnight,0,0,0.7833,1.4833,647,1,0.0,0,0,2025,10,October,Q4,BA:Yellow-N | Overnight,335,26.27,7.33,68.28,Chronic,95.71,P1 - Primary Hotspot,1.0,Not Late,Not Severe,Eligible
BA:1771793:20251018,2025-10-10,BA:Yellow-N,901902,07:57:00,07:57:47,901302,08:08:00,08:08:47,28620,28667.0,29280,29327.0,11.0,11.0,0.7833333333333333,0.7833333333333333,0.0,2025-10,Friday,0,2025-10-10,Friday,2025-10,7,Morning Peak,1,0,0.7833,1.4833,647,1,0.0,0,0,2025,10,October,Q4,BA:Yellow-N | Morning Peak,75,0.0,,0.44,Reliable,30.0,Monitor,10.0,Not Late,Not Severe,Eligible
BA:1771801:20251018,2025-10-10,BA:Yellow-N,901902,09:37:00,09:37:47,901302,09:48:00,09:48:47,34620,34667.0,35280,35327.0,11.0,11.0,0.7833333333333333,0.7833333333333333,0.0,2025-10,Friday,0,2025-10-10,Friday,2025-10,9,Morning Peak,1,0,0.7833,1.4833,647,1,0.0,0,0,2025,10,October,Q4,BA:Yellow-N | Morning Peak,75,0.0,,0.44,Reliable,30.0,Monitor,10.0,Not Late,Not Severe,Eligible
BA:1771803:20251018,2025-10-10,BA:Yellow-N,901902,10:17:00,10:17:47,901302,10:28:00,10:28:47,37020,37067.0,37680,37727.0,11.0,11.0,0.7833333333333333,0.7833333333333333,0.0,2025-10,Friday,0,2025-10-10,Friday,2025-10,10,Midday,0,0,0.7833,1.4833,647,1,0.0,0,0,2025,10,October,Q4,BA:Yellow-N | Midday,115,0.0,,0.0,Reliable,15.0,Monitor,14.0,Not Late,Not Severe,Eligible
BA:1771805:20251018,2025-10-10,BA:Yellow-N,901902,10:57:00,10:57:47,901302,11:08:00,11:08:47,39420,39467.0,40080,40127.0,11.0,11.0,0.7833333333333333,0.7833333333333333,0.0,2025-10,Friday,0,2025-10-10,Friday,2025-10,10,Midday,0,0,0.7833,1.4833,647,1,0.0,0,0,2025,10,October,Q4,BA:Yellow-N | Midday,115,0.0,,0.0,Reliable,15.0,Monitor,14.0,Not Late,Not Severe,Eligible
BA:1771808:20251018,2025-10-10,BA:Yellow-N,901902,11:57:00,11:57:47,901302,12:08:00,12:08:47,43020,43067.0,43680,43727.0,11.0,11.0,0.7833333333333333,0.7833333333333333,0.0,2025-10,Friday,0,2025-10-10,Friday,2025-10,11,Midday,0,0,0.7833,1.4833,647,1,0.0,0,0,2025,10,October,Q4,BA:Yellow-N | Midday,115,0.0,,0.0,Reliable,15.0,Monitor,14.0,Not Late,Not Severe,Eligible
BA:1771817:20251018,2025-10-10,BA:Yellow-N,901902,14:57:00,14:57:47,901302,15:08:00,15:08:47,53820,53867.0,54480,54527.0,11.0,11.0,0.7833333333333333,0.7833333333333333,0.0,2025-10,Friday,0,2025-10-10,Friday,2025-10,14,Midday,0,0,0.7833,1.4833,647,1,0.0,0,0,2025,10,October,Q4,BA:Yellow-N | Midday,115,0.0,,0.0,Reliable,15.0,Monitor,14.0,Not Late,Not Severe,Eligible
BA:1771781:20251031,2025-10-09,BA:Yellow-N,901902,24:08:00,24:09:22,901302,24:18:00,24:19:59,86880,86962.0,87480,87599.0,10.0,10.616666666666667,1.9833333333333336,1.3666666666666667,0.6166666666666671,2025-10,Thursday,1,2025-10-10,Friday,2025-10,0,Overnight,0,0,1.9833,1.4833,647,1,0.5,0,0,2025,10,October,Q4,BA:Yellow-N | Overnight,335,26.27,7.33,68.28,Chronic,95.71,P1 - Primary Hotspot,1.0,Not Late,Not Severe,Eligible
BA:1771781:20251031,2025-10-10,BA:Yellow-N,901902,24:08:00,24:13:55,901302,24:18:00,24:25:43,86880,87235.0,87480,87943.0,10.0,11.8,7.716666666666667,5.916666666666667,1.8000000000000007,2025-10,Friday,1,2025-10-11,Saturday,2025-10,0,Overnight,0,0,7.7167,1.4833,647,1,6.2333,1,0,2025,10,October,Q4,BA:Yellow-N | Overnight,335,26.27,7.33,68.28,Chronic,95.71,P1 - Primary Hotspot,1.0,Late,Not Severe,Eligible
BA:1771511:20251031,2025-10-13,BA:Blue-N,901901,23:17:00,23:17:25,901302,23:27:00,23:28:25,83820,83845.0,84420,84505.0,10.0,11.0,1.4166666666666667,0.4166666666666667,1.0,2025-10,Monday,0,2025-10-13,Monday,2025-10,23,Evening,0,0,1.4167,0.8167,479,1,0.6,0,0,2025,10,October,Q4,BA:Blue-N | Evening,103,2.91,5.87,5.12,Chronic,73.21,P2 - High Burden,4.0,Not Late,Not Severe,Eligible
BA:1771744:20251031,2025-10-13,BA:Yellow-N,901902,11:49:00,11:49:29,901302,11:59:00,12:00:29,42540,42569.0,43140,43229.0,10.0,11.0,1.4833333333333334,0.4833333333333333,1.0,2025-10,Monday,0,2025-10-13,Monday,2025-10,11,Midday,0,0,1.4833,1.4833,647,1,0.0,0,0,2025,10,October,Q4,BA:Yellow-N | Midday,115,0.0,,0.0,Reliable,15.0,Monitor,14.0,Not Late,Not Severe,Eligible
BA:1771478:20251031,2025-10-14,BA:Blue-N,901901,11:51:00,11:51:49,901302,12:02:00,12:02:49,42660,42709.0,43320,43369.0,11.0,11.0,0.8166666666666667,0.8166666666666667,0.0,2025-10,Tuesday,0,2025-10-14,Tuesday,2025-10,11,Midday,0,0,0.8167,0.8167,479,1,0.0,0,0,2025,10,October,Q4,BA:Blue-N | Midday,135,0.74,8.45,0.78,Acute,52.5,P3 - Reliability Watch,8.0,Not Late,Not Severe,Eligible
BA:1771480:20251031,2025-10-14,BA:Blue-N,901901,12:31:00,12:31:49,901302,12:42:00,12:42:49,45060,45109.0,45720,45769.0,11.0,11.0,0.8166666666666667,0.8166666666666667,0.0,2025-10,Tuesday,0,2025-10-14,Tuesday,2025-10,12,Midday,0,0,0.8167,0.8167,479,1,0.0,0,0,2025,10,October,Q4,BA:Blue-N | Midday,135,0.74,8.45,0.78,Acute,52.5,P3 - Reliability Watch,8.0,Not Late,Not Severe,Eligible
BA:1771575:20251018,2025-10-14,BA:Green-N,901901,04:54:00,04:55:07,901302,05:05:00,05:06:07,17640,17707.0,18300,18367.0,11.0,11.0,1.1166666666666667,1.1166666666666667,0.0,2025-10,Tuesday,0,2025-10-14,Tuesday,2025-10,4,Overnight,0,0,1.1167,1.1167,680,1,0.0,0,0,2025,10,October,Q4,BA:Green-N | Overnight,181,2.76,7.14,5.79,Chronic,76.07,P1 - Primary Hotspot,3.0,Not Late,Not Severe,Eligible
BA:1771576:20251018,2025-10-14,BA:Green-N,901901,05:14:00,05:15:38,901302,05:25:00,05:26:07,18840,18938.0,19500,19567.0,11.0,10.483333333333333,1.1166666666666667,1.6333333333333333,-0.5166666666666675,2025-10,Tuesday,0,2025-10-14,Tuesday,2025-10,5,Overnight,0,0,1.1167,1.1167,680,1,0.0,0,0,2025,10,October,Q4,BA:Green-N | Overnight,181,2.76,7.14,5.79,Chronic,76.07,P1 - Primary Hotspot,3.0,Not Late,Not Severe,Eligible
BA:1771577:20251018,2025-10-14,BA:Green-N,901901,05:34:00,05:35:07,901302,05:45:00,05:46:07,20040,20107.0,20700,20767.0,11.0,11.0,1.1166666666666667,1.1166666666666667,0.0,2025-10,Tuesday,0,2025-10-14,Tuesday,2025-10,5,Overnight,0,0,1.1167,1.1167,680,1,0.0,0,0,2025,10,October,Q4,BA:Green-N | Overnight,181,2.76,7.14,5.79,Chronic,76.07,P1 - Primary Hotspot,3.0,Not Late,Not Severe,Eligible
BA:1771578:20251018,2025-10-14,BA:Green-N,901901,05:54:00,05:55:07,901302,06:05:00,06:06:07,21240,21307.0,21900,21967.0,11.0,11.0,1.1166666666666667,1.1166666666666667,0.0,2025-10,Tuesday,0,2025-10-14,Tuesday,2025-10,5,Overnight,0,0,1.1167,1.1167,680,1,0.0,0,0,2025,10,October,Q4,BA:Green-N | Overnight,181,2.76,7.14,5.79,Chronic,76.07,P1 - Primary Hotspot,3.0,Not Late,Not Severe,Eligible
BA:1771584:20251018,2025-10-14,BA:Green-N,901901,07:54:00,07:56:50,901302,08:05:00,08:07:24,28440,28610.0,29100,29244.0,11.0,10.566666666666666,2.4,2.8333333333333335,-0.4333333333333335,2025-10,Tuesday,0,2025-10-14,Tuesday,2025-10,7,Morning Peak,1,0,2.4,1.1167,680,1,1.2833,0,0,2025,10,October,Q4,BA:Green-N | Morning Peak,142,2.82,6.27,1.81,Chronic,59.64,P3 - Reliability Watch,7.0,Not Late,Not Severe,Eligible
BA:1771734:20251031,2025-10-14,BA:Yellow-N,901902,08:29:00,08:29:29,901302,08:39:00,08:40:29,30540,30569.0,31140,31229.0,10.0,11.0,1.4833333333333334,0.4833333333333333,1.0,2025-10,Tuesday,0,2025-10-14,Tuesday,2025-10,8,Morning Peak,1,0,1.4833,1.4833,647,1,0.0,0,0,2025,10,October,Q4,BA:Yellow-N | Morning Peak,75,0.0,,0.44,Reliable,30.0,Monitor,10.0,Not Late,Not Severe,Eligible
BA:1771754:20251031,2025-10-14,BA:Yellow-N,901902,15:09:00,15:09:29,901302,15:19:00,15:20:29,54540,54569.0,55140,55229.0,10.0,11.0,1.4833333333333334,0.4833333333333333,1.0,2025-10,Tuesday,0,2025-10-14,Tuesday,2025-10,15,Midday,0,0,1.4833,1.4833,647,1,0.0,0,0,2025,10,October,Q4,BA:Yellow-N | Midday,115,0.0,,0.0,Reliable,15.0,Monitor,14.0,Not Late,Not Severe,Eligible
BA:1771781:20251031,2025-10-13,BA:Yellow-N,901902,24:08:00,24:11:11,901302,24:18:00,24:21:56,86880,87071.0,87480,87716.0,10.0,10.75,3.933333333333333,3.183333333333333,0.75,2025-10,Monday,1,2025-10-14,Tuesday,2025-10,0,Overnight,0,0,3.9333,1.4833,647,1,2.45,0,0,2025,10,October,Q4,BA:Yellow-N | Overnight,335,26.27,7.33,68.28,Chronic,95.71,P1 - Primary Hotspot,1.0,Not Late,Not Severe,Eligible
BA:1771575:20251018,2025-10-15,BA:Green-N,901901,04:54:00,04:56:07,901302,05:05:00,05:06:41,17640,17767.0,18300,18401.0,11.0,10.566666666666666,1.6833333333333331,2.1166666666666667,-0.4333333333333335,2025-10,Wednesday,0,2025-10-15,Wednesday,2025-10,4,Overnight,0,0,1.6833,1.1167,680,1,0.5667,0,0,2025,10,October,Q4,BA:Green-N | Overnight,181,2.76,7.14,5.79,Chronic,76.07,P1 - Primary Hotspot,3.0,Not Late,Not Severe,Eligible
